;name;monitoring;mini-mon;valeur;time;prediction
2016-05-12T04:35:31.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;7343;4.31745629267
2016-05-12T04:35:46.000Z;net.out_packets_sec;monitoring;mini-mon;5.46666666667;7344;5.82947988384
2016-05-12T04:36:01.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7345;5.42655241163
2016-05-12T04:36:16.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;7346;4.38828517918
2016-05-12T04:36:31.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7347;5.42655241163
2016-05-12T04:36:46.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;7348;4.38828517918
2016-05-12T04:37:01.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;7349;4.246590399
2016-05-12T04:37:16.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;7350;5.35903524772
2016-05-12T04:37:31.000Z;net.out_packets_sec;monitoring;mini-mon;3.66666666667;7351;3.96275675272
2016-05-12T04:37:46.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;7352;4.10474759018
2016-05-12T04:38:01.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;7353;5.35903524772
2016-05-12T04:38:16.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;7354;4.31745629267
2016-05-12T04:38:31.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;7355;5.29141448804
2016-05-12T04:38:46.000Z;net.out_packets_sec;monitoring;mini-mon;4.4;7356;4.74187450434
2016-05-12T04:39:01.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7357;5.42655241163
2016-05-12T04:39:16.000Z;net.out_packets_sec;monitoring;mini-mon;4.13333333333;7358;4.45907705853
2016-05-12T04:39:31.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;7359;5.29141448804
2016-05-12T04:39:46.000Z;net.out_packets_sec;monitoring;mini-mon;4.6;7360;4.95175675303
2016-05-12T04:40:01.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7361;5.42655241163
2016-05-12T04:40:16.000Z;net.out_packets_sec;monitoring;mini-mon;5.93333333333;7362;6.29631766769
2016-05-12T04:40:31.000Z;net.out_packets_sec;monitoring;mini-mon;4.53333333333;7363;4.88305118429
2016-05-12T04:40:46.000Z;net.out_packets_sec;monitoring;mini-mon;5.33333333333;7364;5.69558510953
2016-05-12T04:41:01.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;7365;4.31745629267
2016-05-12T04:41:16.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;7366;5.35903524772
2016-05-12T04:41:31.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;7367;4.38828517918
2016-05-12T04:41:46.000Z;net.out_packets_sec;monitoring;mini-mon;5.13333333333;7368;5.49396597977
2016-05-12T04:42:01.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;7369;4.38828517918
2016-05-12T04:42:16.000Z;net.out_packets_sec;monitoring;mini-mon;5.46666666667;7370;5.82947988384
2016-05-12T04:42:31.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;7371;3.89170582325
2016-05-12T04:42:46.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;7372;5.35903524772
2016-05-12T04:43:01.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;7373;4.246590399
2016-05-12T04:43:16.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;7374;5.35903524772
2016-05-12T04:43:31.000Z;net.out_packets_sec;monitoring;mini-mon;4.2;7375;4.52983193073
2016-05-12T04:43:46.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;7376;4.17568749817
2016-05-12T04:44:01.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;7377;4.10474759018
2016-05-12T04:44:16.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;7378;5.29141448804
2016-05-12T04:44:31.000Z;net.out_packets_sec;monitoring;mini-mon;4.4;7379;4.74187450434
2016-05-12T04:44:46.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;7380;5.22369013259
2016-05-12T04:45:01.000Z;net.out_packets_sec;monitoring;mini-mon;5.26666666667;7381;5.62848232872
2016-05-12T04:45:16.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;7382;3.89170582325
2016-05-12T04:45:32.000Z;net.out_packets_sec;monitoring;mini-mon;4.625;7383;4.97732092011
2016-05-12T04:45:47.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;7384;3.89170582325
2016-05-12T04:46:02.000Z;net.out_packets_sec;monitoring;mini-mon;5.2;7385;5.56127595213
2016-05-12T04:46:17.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;7386;4.10474759018
2016-05-12T04:46:32.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;7387;5.29141448804
2016-05-12T04:46:47.000Z;net.out_packets_sec;monitoring;mini-mon;4.26666666667;7388;4.60054979576
2016-05-12T04:47:02.000Z;net.out_packets_sec;monitoring;mini-mon;5.26666666667;7389;5.62848232872
2016-05-12T04:47:17.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;7390;4.31745629267
2016-05-12T04:47:32.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;7391;4.03377067503
2016-05-12T04:47:47.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7392;5.42655241163
2016-05-12T04:48:02.000Z;net.out_packets_sec;monitoring;mini-mon;4.2;7393;4.52983193073
2016-05-12T04:48:17.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;7394;5.35903524772
2016-05-12T04:48:32.000Z;net.out_packets_sec;monitoring;mini-mon;4.13333333333;7395;4.45907705853
2016-05-12T04:48:47.000Z;net.out_packets_sec;monitoring;mini-mon;5.13333333333;7396;5.49396597977
2016-05-12T04:49:02.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;7397;4.03377067503
2016-05-12T04:49:17.000Z;net.out_packets_sec;monitoring;mini-mon;3.66666666667;7398;3.96275675272
2016-05-12T04:49:32.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7399;5.42655241163
2016-05-12T04:49:47.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;7400;4.246590399
2016-05-12T04:50:02.000Z;net.out_packets_sec;monitoring;mini-mon;5.13333333333;7401;5.49396597977
2016-05-12T04:50:17.000Z;net.out_packets_sec;monitoring;mini-mon;4.4;7402;4.74187450434
2016-05-12T04:50:32.000Z;net.out_packets_sec;monitoring;mini-mon;6.06666666667;7403;6.42946529124
2016-05-12T04:50:47.000Z;net.out_packets_sec;monitoring;mini-mon;4.13333333333;7404;4.45907705853
2016-05-12T04:51:02.000Z;net.out_packets_sec;monitoring;mini-mon;5.2;7405;5.56127595213
2016-05-12T04:51:17.000Z;net.out_packets_sec;monitoring;mini-mon;4.13333333333;7406;4.45907705853
2016-05-12T04:51:32.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7407;5.42655241163
2016-05-12T04:51:47.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;7408;4.31745629267
2016-05-12T04:52:02.000Z;net.out_packets_sec;monitoring;mini-mon;5.13333333333;7409;5.49396597977
2016-05-12T04:52:17.000Z;net.out_packets_sec;monitoring;mini-mon;4.26666666667;7410;4.60054979576
2016-05-12T04:52:32.000Z;net.out_packets_sec;monitoring;mini-mon;4.73333333333;7411;5.08793063435
2016-05-12T04:52:47.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7412;5.42655241163
2016-05-12T04:53:02.000Z;net.out_packets_sec;monitoring;mini-mon;5.66666666667;7413;6.029545077
2016-05-12T04:53:17.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;7414;4.31745629267
2016-05-12T04:53:32.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7415;5.42655241163
2016-05-12T04:53:47.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;7416;4.03377067503
2016-05-12T04:54:02.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;7417;4.38828517918
2016-05-12T04:54:17.000Z;net.out_packets_sec;monitoring;mini-mon;5.26666666667;7418;5.62848232872
2016-05-12T04:54:32.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;7419;4.31745629267
2016-05-12T04:54:47.000Z;net.out_packets_sec;monitoring;mini-mon;3.46666666667;7420;3.74950730237
2016-05-12T04:55:02.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7421;5.42655241163
2016-05-12T04:55:17.000Z;net.out_packets_sec;monitoring;mini-mon;4.13333333333;7422;4.45907705853
2016-05-12T04:55:32.000Z;net.out_packets_sec;monitoring;mini-mon;4.8;7423;5.15586218136
2016-05-12T04:55:47.000Z;net.out_packets_sec;monitoring;mini-mon;4.53333333333;7424;4.88305118429
2016-05-12T04:56:02.000Z;net.out_packets_sec;monitoring;mini-mon;3.4;7425;3.67880703275
2016-05-12T04:56:17.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;7426;5.22369013259
2016-05-12T04:56:32.000Z;net.out_packets_sec;monitoring;mini-mon;4.4;7427;4.74187450434
2016-05-12T04:56:47.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;7428;4.17568749817
2016-05-12T04:57:02.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;7429;5.35903524772
2016-05-12T04:57:17.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;7430;4.246590399
2016-05-12T04:57:32.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;7431;5.35903524772
2016-05-12T04:57:47.000Z;net.out_packets_sec;monitoring;mini-mon;4.13333333333;7432;4.45907705853
2016-05-12T04:58:02.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7433;5.42655241163
2016-05-12T04:58:17.000Z;net.out_packets_sec;monitoring;mini-mon;4.13333333333;7434;4.45907705853
2016-05-12T04:58:32.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;7435;5.29141448804
2016-05-12T04:58:47.000Z;net.out_packets_sec;monitoring;mini-mon;4.33333333333;7436;4.67123065363
2016-05-12T04:59:02.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;7437;5.29141448804
2016-05-12T04:59:17.000Z;net.out_packets_sec;monitoring;mini-mon;4.4;7438;4.74187450434
2016-05-12T04:59:32.000Z;net.out_packets_sec;monitoring;mini-mon;4.8;7439;5.15586218136
2016-05-12T04:59:47.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;7440;4.246590399
2016-05-12T05:00:02.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;7441;4.17568749817
2016-05-12T05:00:17.000Z;net.out_packets_sec;monitoring;mini-mon;5.4;7442;5.76258429457
2016-05-12T05:00:32.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;7443;3.89170582325
2016-05-12T05:00:47.000Z;net.out_packets_sec;monitoring;mini-mon;6.06666666667;7444;6.42946529124
2016-05-12T05:01:02.000Z;net.out_packets_sec;monitoring;mini-mon;4.33333333333;7445;4.67123065363
2016-05-12T05:01:17.000Z;net.out_packets_sec;monitoring;mini-mon;5.2;7446;5.56127595213
2016-05-12T05:01:32.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;7447;4.246590399
2016-05-12T05:01:47.000Z;net.out_packets_sec;monitoring;mini-mon;5.13333333333;7448;5.49396597977
2016-05-12T05:02:02.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;7449;4.246590399
2016-05-12T05:02:17.000Z;net.out_packets_sec;monitoring;mini-mon;5.33333333333;7450;5.69558510953
2016-05-12T05:02:32.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;7451;4.10474759018
2016-05-12T05:02:47.000Z;net.out_packets_sec;monitoring;mini-mon;4.8;7452;5.15586218136
2016-05-12T05:03:02.000Z;net.out_packets_sec;monitoring;mini-mon;5.66666666667;7453;6.029545077
2016-05-12T05:03:17.000Z;net.out_packets_sec;monitoring;mini-mon;5.2;7454;5.56127595213
2016-05-12T05:03:32.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;7455;4.17568749817
2016-05-12T05:03:47.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;7456;4.10474759018
2016-05-12T05:04:02.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;7457;4.246590399
2016-05-12T05:04:17.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7458;5.42655241163
2016-05-12T05:04:32.000Z;net.out_packets_sec;monitoring;mini-mon;4.2;7459;4.52983193073
2016-05-12T05:04:47.000Z;net.out_packets_sec;monitoring;mini-mon;4.4;7460;4.74187450434
2016-05-12T05:05:02.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;7461;4.31745629267
2016-05-12T05:05:17.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;7462;4.31745629267
2016-05-12T05:05:32.000Z;net.out_packets_sec;monitoring;mini-mon;5.2;7463;5.56127595213
2016-05-12T05:05:48.000Z;net.out_packets_sec;monitoring;mini-mon;3.625;7464;3.91835425858
2016-05-12T05:06:03.000Z;net.out_packets_sec;monitoring;mini-mon;5.46666666667;7465;5.82947988384
2016-05-12T05:06:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;7466;4.17568749817
2016-05-12T05:06:33.000Z;net.out_packets_sec;monitoring;mini-mon;5.26666666667;7467;5.62848232872
2016-05-12T05:06:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.4;7468;4.74187450434
2016-05-12T05:07:03.000Z;net.out_packets_sec;monitoring;mini-mon;5.13333333333;7469;5.49396597977
2016-05-12T05:07:18.000Z;net.out_packets_sec;monitoring;mini-mon;4.66666666667;7470;5.01989549158
2016-05-12T05:07:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.46666666667;7471;4.8124813479
2016-05-12T05:07:48.000Z;net.out_packets_sec;monitoring;mini-mon;5.2;7472;5.56127595213
2016-05-12T05:08:03.000Z;net.out_packets_sec;monitoring;mini-mon;4.33333333333;7473;4.67123065363
2016-05-12T05:08:18.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7474;5.42655241163
2016-05-12T05:08:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.13333333333;7475;4.45907705853
2016-05-12T05:08:48.000Z;net.out_packets_sec;monitoring;mini-mon;3.4;7476;3.67880703275
2016-05-12T05:09:03.000Z;net.out_packets_sec;monitoring;mini-mon;5.26666666667;7477;5.62848232872
2016-05-12T05:09:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;7478;4.10474759018
2016-05-12T05:09:33.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;7479;5.35903524772
2016-05-12T05:09:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.6;7480;4.95175675303
2016-05-12T05:10:03.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;7481;4.10474759018
2016-05-12T05:10:18.000Z;net.out_packets_sec;monitoring;mini-mon;4.26666666667;7482;4.60054979576
2016-05-12T05:10:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;7483;5.29141448804
2016-05-12T05:10:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;7484;4.38828517918
2016-05-12T05:11:03.000Z;net.out_packets_sec;monitoring;mini-mon;5.8;7485;6.16280333377
2016-05-12T05:11:18.000Z;net.out_packets_sec;monitoring;mini-mon;4.2;7486;4.52983193073
2016-05-12T05:11:33.000Z;net.out_packets_sec;monitoring;mini-mon;5.33333333333;7487;5.69558510953
2016-05-12T05:11:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;7488;4.31745629267
2016-05-12T05:12:03.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;7489;5.22369013259
2016-05-12T05:12:18.000Z;net.out_packets_sec;monitoring;mini-mon;4.33333333333;7490;4.67123065363
2016-05-12T05:12:33.000Z;net.out_packets_sec;monitoring;mini-mon;5.4;7491;5.76258429457
2016-05-12T05:12:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.26666666667;7492;4.60054979576
2016-05-12T05:13:03.000Z;net.out_packets_sec;monitoring;mini-mon;5.26666666667;7493;5.62848232872
2016-05-12T05:13:18.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7494;5.42655241163
2016-05-12T05:13:33.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7495;5.42655241163
2016-05-12T05:13:48.000Z;net.out_packets_sec;monitoring;mini-mon;3.8;7496;4.10474759018
2016-05-12T05:14:03.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;7497;4.38828517918
2016-05-12T05:14:18.000Z;net.out_packets_sec;monitoring;mini-mon;5.2;7498;5.56127595213
2016-05-12T05:14:33.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;7499;5.35903524772
2016-05-12T05:14:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;7500;4.31745629267
2016-05-12T05:15:03.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;7501;4.31745629267
2016-05-12T05:15:18.000Z;net.out_packets_sec;monitoring;mini-mon;5.13333333333;7502;5.49396597977
2016-05-12T05:15:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.06666666667;7503;4.38828517918
2016-05-12T05:15:48.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;7504;5.35903524772
2016-05-12T05:16:03.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;7505;4.246590399
2016-05-12T05:16:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;7506;4.17568749817
2016-05-12T05:16:33.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;7507;3.89170582325
2016-05-12T05:16:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.46666666667;7508;4.8124813479
2016-05-12T05:17:03.000Z;net.out_packets_sec;monitoring;mini-mon;4.2;7509;4.52983193073
2016-05-12T05:17:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;7510;4.17568749817
2016-05-12T05:17:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;7511;5.29141448804
2016-05-12T05:17:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.33333333333;7512;4.67123065363
2016-05-12T05:18:03.000Z;net.out_packets_sec;monitoring;mini-mon;3.66666666667;7513;3.96275675272
2016-05-12T05:18:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.53333333333;7514;3.82061788662
2016-05-12T05:18:33.000Z;net.out_packets_sec;monitoring;mini-mon;5.13333333333;7515;5.49396597977
2016-05-12T05:18:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.13333333333;7516;4.45907705853
2016-05-12T05:19:03.000Z;net.out_packets_sec;monitoring;mini-mon;5.0;7517;5.35903524772
2016-05-12T05:19:18.000Z;net.out_packets_sec;monitoring;mini-mon;4.2;7518;4.52983193073
2016-05-12T05:19:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.8;7519;5.15586218136
2016-05-12T05:19:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.4;7520;4.74187450434
2016-05-12T05:20:03.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;7521;5.29141448804
2016-05-12T05:20:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;7522;3.89170582325
2016-05-12T05:20:33.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;7523;4.17568749817
2016-05-12T05:20:48.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;7524;4.17568749817
2016-05-12T05:21:03.000Z;net.out_packets_sec;monitoring;mini-mon;4.46666666667;7525;4.8124813479
2016-05-12T05:21:18.000Z;net.out_packets_sec;monitoring;mini-mon;6.06666666667;7526;6.42946529124
2016-05-12T05:21:33.000Z;net.out_packets_sec;monitoring;mini-mon;5.2;7527;5.56127595213
2016-05-12T05:21:48.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;7528;4.246590399
2016-05-12T05:22:03.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;7529;4.31745629267
2016-05-12T05:22:18.000Z;net.out_packets_sec;monitoring;mini-mon;5.53333333333;7530;5.89627187734
2016-05-12T05:22:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.13333333333;7531;4.45907705853
2016-05-12T05:22:48.000Z;net.out_packets_sec;monitoring;mini-mon;5.46666666667;7532;5.82947988384
2016-05-12T05:23:03.000Z;net.out_packets_sec;monitoring;mini-mon;3.66666666667;7533;3.96275675272
2016-05-12T05:23:18.000Z;net.out_packets_sec;monitoring;mini-mon;5.2;7534;5.56127595213
2016-05-12T05:23:33.000Z;net.out_packets_sec;monitoring;mini-mon;5.33333333333;7535;5.69558510953
2016-05-12T05:23:48.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;7536;4.03377067503
2016-05-12T05:24:03.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;7537;4.17568749817
2016-05-12T05:24:18.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7538;5.42655241163
2016-05-12T05:24:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.26666666667;7539;4.60054979576
2016-05-12T05:24:48.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;7540;5.22369013259
2016-05-12T05:25:03.000Z;net.out_packets_sec;monitoring;mini-mon;4.0;7541;4.31745629267
2016-05-12T05:25:18.000Z;net.out_packets_sec;monitoring;mini-mon;3.6;7542;3.89170582325
2016-05-12T05:25:33.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;7543;5.29141448804
2016-05-12T05:25:49.000Z;net.out_packets_sec;monitoring;mini-mon;3.5625;7544;3.85172341252
2016-05-12T05:26:04.000Z;net.out_packets_sec;monitoring;mini-mon;4.2;7545;4.52983193073
2016-05-12T05:26:19.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7546;5.42655241163
2016-05-12T05:26:34.000Z;net.out_packets_sec;monitoring;mini-mon;4.93333333333;7547;5.29141448804
2016-05-12T05:26:49.000Z;net.out_packets_sec;monitoring;mini-mon;4.33333333333;7548;4.67123065363
2016-05-12T05:27:04.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;7549;4.246590399
2016-05-12T05:27:19.000Z;net.out_packets_sec;monitoring;mini-mon;4.86666666667;7550;5.22369013259
2016-05-12T05:27:34.000Z;net.out_packets_sec;monitoring;mini-mon;4.46666666667;7551;4.8124813479
2016-05-12T05:27:49.000Z;net.out_packets_sec;monitoring;mini-mon;4.8;7552;5.15586218136
2016-05-12T05:28:04.000Z;net.out_packets_sec;monitoring;mini-mon;4.26666666667;7553;4.60054979576
2016-05-12T05:28:19.000Z;net.out_packets_sec;monitoring;mini-mon;5.26666666667;7554;5.62848232872
2016-05-12T05:28:34.000Z;net.out_packets_sec;monitoring;mini-mon;3.93333333333;7555;4.246590399
2016-05-12T05:28:49.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7556;5.42655241163
2016-05-12T05:29:04.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;7557;4.03377067503
2016-05-12T05:29:19.000Z;net.out_packets_sec;monitoring;mini-mon;3.86666666667;7558;4.17568749817
2016-05-12T05:29:34.000Z;net.out_packets_sec;monitoring;mini-mon;5.4;7559;5.76258429457
2016-05-12T05:29:49.000Z;net.out_packets_sec;monitoring;mini-mon;3.73333333333;7560;4.03377067503
2016-05-12T05:30:04.000Z;net.out_packets_sec;monitoring;mini-mon;5.06666666667;7561;5.42655241163
2016-05-12T05:30:19.000Z;net.out_packets_sec;monitoring;mini-mon;4.33333333333;7562;4.67123065363
