Series;Time;Value
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:35:00.000Z;8.266666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:35:15.000Z;7.466666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:35:30.000Z;7.933333333333334
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:35:45.000Z;7.866666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:36:00.000Z;9.6
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:36:15.000Z;7.466666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:36:30.000Z;8.133333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:36:45.000Z;7.866666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:37:00.000Z;9
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:37:15.000Z;7.666666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:37:30.000Z;8.266666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:37:45.000Z;7.533333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:38:01.000Z;9.4375
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:38:16.000Z;6.533333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:38:31.000Z;7.333333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:38:46.000Z;8.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:39:01.000Z;7.466666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:39:16.000Z;6.866666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:39:31.000Z;7.8
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:39:46.000Z;7.466666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:40:01.000Z;7.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:40:16.000Z;8
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:40:31.000Z;7.266666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:40:46.000Z;7.266666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:41:01.000Z;7.133333333333334
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:41:16.000Z;8.133333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:41:31.000Z;7.2
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:41:46.000Z;8.066666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:42:01.000Z;9.066666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:42:16.000Z;7.466666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:42:31.000Z;7.2
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:42:46.000Z;7.066666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:43:01.000Z;7
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:43:16.000Z;8.333333333333334
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:43:31.000Z;6.8
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:43:46.000Z;8.066666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:44:01.000Z;8.533333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:44:16.000Z;7.6
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:44:31.000Z;7.133333333333334
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:44:46.000Z;8.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:45:01.000Z;9.2
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:45:16.000Z;8.6
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:45:31.000Z;7.066666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:45:46.000Z;7.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:46:01.000Z;8
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:46:16.000Z;8.6
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:46:31.000Z;8.533333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:46:46.000Z;8.533333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:47:01.000Z;7.533333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:47:16.000Z;8.466666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:47:31.000Z;7.933333333333334
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:47:46.000Z;9.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:48:01.000Z;7.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:48:16.000Z;8.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:48:31.000Z;8.333333333333334
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:48:46.000Z;8.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:49:01.000Z;7.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:49:16.000Z;8.133333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:49:31.000Z;7.266666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:49:46.000Z;7.066666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:50:01.000Z;7.133333333333334
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:50:16.000Z;7.533333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:50:31.000Z;8.2
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:50:46.000Z;7.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:51:01.000Z;8.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:51:16.000Z;7.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:51:31.000Z;8.466666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:51:46.000Z;7.466666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:52:01.000Z;9.533333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:52:16.000Z;8.266666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:52:31.000Z;8.466666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:52:46.000Z;7.533333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:53:01.000Z;8.533333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:53:16.000Z;7.333333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:53:31.000Z;7.066666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:53:46.000Z;8.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:54:01.000Z;8.8
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:54:16.000Z;8.2
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:54:31.000Z;7.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:54:46.000Z;7.133333333333334
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:55:01.000Z;7.6
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:55:16.000Z;7.066666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:55:31.000Z;8.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:55:46.000Z;7.066666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:56:01.000Z;7.066666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:56:16.000Z;8.2
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:56:31.000Z;9.8
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:56:46.000Z;8.466666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:57:01.000Z;7
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:57:16.000Z;7.133333333333334
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:57:32.000Z;8.625
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:57:47.000Z;10.2
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:58:02.000Z;6.8
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:58:17.000Z;7.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:58:32.000Z;9.933333333333334
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:58:47.000Z;6.6
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:59:02.000Z;7.333333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:59:17.000Z;7.266666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:59:32.000Z;7.333333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T12:59:47.000Z;8.266666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:00:02.000Z;7
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:00:17.000Z;7.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:00:32.000Z;6.8
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:00:47.000Z;8.533333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:01:02.000Z;7.466666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:01:17.000Z;8.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:01:32.000Z;7.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:01:47.000Z;8.6
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:02:02.000Z;7.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:02:17.000Z;9
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:02:32.000Z;8.266666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:02:47.000Z;7.2
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:03:02.000Z;8.2
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:03:17.000Z;7.533333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:03:32.000Z;7.466666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:03:47.000Z;7.866666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:04:02.000Z;7.133333333333334
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:04:17.000Z;8.2
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:04:32.000Z;8.133333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:04:47.000Z;7.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:05:02.000Z;7
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:05:17.000Z;7.8
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:05:32.000Z;8.333333333333334
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:05:47.000Z;7.266666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:06:02.000Z;7.066666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:06:17.000Z;8.133333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:06:32.000Z;7.8
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:06:47.000Z;7.333333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:07:02.000Z;9.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:07:17.000Z;7.533333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:07:32.000Z;9.066666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:07:47.000Z;7.2
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:08:02.000Z;7.266666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:08:17.000Z;9.466666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:08:32.000Z;8.066666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:08:47.000Z;8.533333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:09:02.000Z;7.333333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:09:17.000Z;8.533333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:09:32.000Z;7.2
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:09:47.000Z;7.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:10:02.000Z;8.133333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:10:17.000Z;7.6
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:10:32.000Z;6.8
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:10:47.000Z;7
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:11:02.000Z;8.066666666666666
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:11:17.000Z;7.666666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:11:32.000Z;8.533333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:11:47.000Z;7.266666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:12:02.000Z;9.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:12:17.000Z;8.466666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:12:32.000Z;9.466666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:12:47.000Z;9.133333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:13:02.000Z;7.4
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:13:17.000Z;8.6
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:13:32.000Z;7.466666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:13:47.000Z;8.133333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:14:02.000Z;7.333333333333333
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:14:17.000Z;8.866666666666667
net.out_packets_sec.value(device=eth0,hostname=mini-mon,service=monitoring,);2016-05-19T13:14:32.000Z;8.466666666666667
