Timestamp;load.avg_1_min;cpu.wait_perc;cpu.system_perc;mem.free_mb
1473430752.0;0.46;9.1;0.5;4141.0
1473430782.0;0.36;10.6;0.5;4141.0
1473430812.0;0.36;10.6;0.5;4141.0
1473430842.0;0.55;8.9;0.6;4140.0
1473430872.0;0.34;8.6;0.5;4140.0
1473430902.0;0.42;8.6;0.7;4141.0
1473430932.0;0.26;8.4;0.6;4140.0
1473430962.0;0.31;8.7;0.6;4141.0
1473430992.0;0.19;8.9;0.5;4141.0
1473431022.0;0.35;9.8;0.6;4141.0
1473431052.0;0.9;9.0;0.6;4140.0
1473431082.0;1.17;9.1;0.6;4141.0
1473431112.0;0.93;9.1;0.4;4140.0
1473431142.0;0.81;8.7;0.6;4140.0
1473431172.0;1.28;8.8;0.7;4140.0
1473431202.0;1.5;8.9;0.6;4139.0
1473431232.0;1.46;10.2;0.4;4139.0
1473431262.0;0.95;8.8;0.6;4140.0
1473431292.0;0.86;9.2;0.5;4140.0
1473431322.0;0.52;8.9;0.5;4139.0
1473431352.0;0.7;9.2;0.5;4139.0
1473431382.0;0.53;8.7;0.7;4140.0
1473431412.0;0.46;9.2;0.6;4139.0
1473431442.0;0.38;10.5;0.6;4140.0
1473431472.0;0.37;9.2;0.5;4139.0
1473431502.0;0.57;8.8;0.5;4139.0
1473431532.0;0.48;9.0;0.5;4139.0
1473431562.0;0.29;8.6;0.6;4141.0
1473431592.0;0.18;8.9;0.5;4141.0
1473431622.0;0.45;8.8;0.7999999999999999;4141.0
1473431652.0;0.56;13.8;0.7;4139.0
1473431682.0;0.78;13.2;0.6;4141.0
1473431712.0;1.31;10.3;0.5;4140.0
1473431742.0;1.28;9.3;0.4;4141.0
1473431772.0;1.16;8.6;0.4;4140.0
1473431802.0;1.39;9.1;0.4;4140.0
1473431832.0;1.63;8.9;0.5;4140.0
1473431862.0;1.59;13.8;0.6;4141.0
1473431892.0;1.7;14.2;0.7999999999999999;4140.0
1473431922.0;1.82;14.3;0.5;4141.0
1473431952.0;1.39;13.7;0.5;4140.0
1473431982.0;1.37;11.5;0.4;4140.0
1473432012.0;0.98;9.0;0.5;4141.0
1473432042.0;0.86;9.0;0.4;4141.0
1473432072.0;0.63;13.1;0.5;4141.0
1473432102.0;0.65;11.0;0.6;4140.0
1473432132.0;0.4;8.8;0.6;4140.0
1473432162.0;0.35;8.9;0.5;4140.0
1473432192.0;0.21;8.6;0.6;4140.0
1473432222.0;0.57;8.9;0.6;4141.0
1473432252.0;0.35;9.0;0.4;4140.0
1473432282.0;0.32;12.9;0.4;4140.0
1473432312.0;0.76;11.3;0.5;4139.0
1473432342.0;1.25;8.7;0.6;4139.0
1473432372.0;1.55;8.8;0.9;4140.0
1473432402.0;1.17;8.8;0.4;4140.0
1473432432.0;1.2;8.5;0.4;4139.0
1473432462.0;1.39;8.7;0.6;4140.0
1473432492.0;1.32;10.0;0.4;4139.0
1473432522.0;1.18;9.0;0.4;4140.0
1473432552.0;0.71;9.2;0.5;4139.0
1473432582.0;0.69;8.8;0.5;4140.0
1473432612.0;0.54;8.7;0.8;4141.0
1473432642.0;0.33;8.8;0.4;4140.0
1473432672.0;0.2;9.1;0.5;4141.0
1473432702.0;0.44;9.4;0.4;4140.0
1473432732.0;0.63;9.1;0.5;4140.0
1473432762.0;0.38;8.8;0.5;4138.0
1473432792.0;0.23;9.1;0.5;4138.0
1473432822.0;0.26;11.3;0.5;4140.0
1473432852.0;0.38;10.9;0.7;4140.0
1473432882.0;0.23;8.8;0.5;4140.0
1473432912.0;0.14;9.6;0.4;4140.0
1473432942.0;0.53;9.1;0.3;4140.0
1473432972.0;1.11;9.0;0.5;4140.0
1473433002.0;1.46;10.3;0.4;4140.0
1473433032.0;1.67;13.7;0.4;4140.0
1473433062.0;1.64;11.5;0.5;4139.0
1473433092.0;1.43;8.8;0.7;4139.0
1473433122.0;1.61;9.9;0.4;4140.0
1473433152.0;1.68;8.8;0.5;4139.0
1473433182.0;1.28;8.7;0.4;4139.0
1473433212.0;1.02;9.0;0.6;4138.0
1473433242.0;0.72;8.9;0.4;4139.0
1473433272.0;0.66;8.8;0.4;4139.0
1473433302.0;0.58;8.8;0.5;4139.0
1473433332.0;0.83;12.1;0.9;4139.0
1473433362.0;1.02;14.7;0.6;4139.0
1473433392.0;0.74;13.5;0.4;4139.0
1473433422.0;0.45;14.6;0.4;4139.0
1473433452.0;0.45;11.4;0.5;4138.0
1473433482.0;0.27;8.9;0.5;4138.0
1473433512.0;0.32;8.6;0.6;4139.0
1473433542.0;0.2;12.0;0.4;4140.0
1473433572.0;0.68;12.0;0.7;4139.0
1473433602.0;1.2;8.9;0.6;4140.0
1473433632.0;1.52;8.5;0.5;4139.0
1473433662.0;1.56;9.0;0.5;4139.0
1473433692.0;1.34;8.8;0.5;4139.0
1473433722.0;1.39;8.8;0.4;4140.0
1473433752.0;1.42;11.7;0.5;4139.0
1473433782.0;1.59;14.1;0.4;4139.0
1473433812.0;1.75;14.1;0.7;4139.0
1473433842.0;1.41;11.3;0.6;4139.0
1473433872.0;1.14;8.5;0.4;4139.0
1473433902.0;0.75;8.6;0.4;4139.0
1473433932.0;0.45;9.0;0.5;4140.0
1473433962.0;0.38;11.5;0.5;4139.0
1473433992.0;0.62;11.8;0.4;4139.0
1473434022.0;0.48;8.9;0.5;4138.0
1473434052.0;0.5;8.8;0.6;4138.0
1473434082.0;0.46;9.2;0.7;4138.0
1473434112.0;0.77;8.5;0.4;4138.0
1473434142.0;0.57;10.3;0.5;4138.0
1473434172.0;0.63;13.6;0.4;4138.0
1473434202.0;0.38;11.9;0.4;4138.0
1473434232.0;0.8;8.7;0.6;4138.0
1473434262.0;1.4;8.8;0.6;4138.0
1473434292.0;1.25;8.7;0.5;4138.0
1473434322.0;1.21;8.8;0.7999999999999999;4137.0
1473434352.0;1.46;9.2;0.5;4138.0
1473434382.0;1.61;10.8;0.5;4138.0
1473434412.0;1.47;11.9;0.4;4140.0
1473434442.0;1.39;8.7;0.4;4139.0
1473434472.0;0.96;9.1;0.4;4139.0
1473434502.0;0.93;8.6;0.5;4139.0
1473434532.0;0.72;8.9;0.5;4139.0
1473434562.0;0.6;9.1;0.7;4139.0
1473434592.0;0.36;10.9;0.5;4139.0
1473434622.0;0.6;12.4;0.5;4139.0
1473434652.0;0.49;8.7;0.5;4139.0
1473434682.0;0.41;9.2;0.6;4138.0
1473434712.0;0.25;8.4;0.5;4139.0
1473434742.0;0.31;8.7;0.6;4139.0
1473434772.0;0.29;8.7;0.5;4138.0
1473434802.0;0.31;10.6;0.7;4139.0
1473434832.0;0.19;13.4;0.6;4138.0
1473434862.0;0.8;14.0;0.6;4138.0
1473434892.0;1.34;14.2;0.6;4139.0
1473434922.0;1.6;12.8;0.6;4139.0
1473434952.0;1.4;8.4;0.5;4139.0
1473434982.0;1.19;8.7;0.6;4138.0
1473435012.0;1.5;10.0;0.5;4139.0
1473435042.0;1.42;14.6;0.7999999999999999;4138.0
1473435072.0;1.18;12.6;0.6;4138.0
1473435102.0;0.84;8.8;0.6;4138.0
1473435132.0;0.9;8.9;0.4;4137.0
1473435162.0;0.54;10.5;0.5;4138.0
1473435192.0;0.55;12.3;0.4;4138.0
1473435222.0;0.49;10.0;0.5;4137.0
1473435252.0;0.58;14.2;0.6;4138.0
1473435282.0;0.8;14.1;0.7;4138.0
1473435312.0;0.48;12.4;0.7;4137.0
1473435342.0;0.61;8.6;0.6;4137.0
1473435372.0;0.37;8.6;0.5;4137.0
1473435402.0;0.22;9.0;0.6;4137.0
1473435432.0;0.29;9.8;0.5;4137.0
1473435462.0;0.49;14.5;0.5;4139.0
1473435492.0;0.6;14.3;0.5;4139.0
1473435522.0;1.29;12.4;0.6;4138.0
1473435552.0;1.57;8.8;0.7;4138.0
1473435582.0;1.37;8.6;0.5;4138.0
1473435612.0;1.18;9.0;0.5;4138.0
1473435642.0;1.07;9.3;0.5;4138.0
1473435672.0;1.11;13.9;0.6;4138.0
1473435702.0;1.46;14.4;0.4;4138.0
1473435732.0;1.4;12.4;0.6;4137.0
1473435762.0;1.16;8.9;0.6;4136.0
1473435792.0;0.7;8.9;0.7;4139.0
1473435822.0;0.65;8.7;0.5;4138.0
1473435852.0;0.39;9.0;0.5;4138.0
1473435882.0;0.5;12.9;0.4;4138.0
1473435912.0;0.31;8.8;0.6;4138.0
1473435942.0;0.51;8.6;0.4;4139.0
1473435972.0;0.53;8.9;0.5;4138.0
1473436002.0;0.32;8.9;0.6;4137.0
1473436032.0;0.32;8.6;0.7999999999999999;4138.0
1473436062.0;0.19;9.0;0.4;4138.0
1473436092.0;0.34;13.9;0.5;4138.0
1473436122.0;0.28;12.3;0.5;4138.0
1473436152.0;0.85;9.0;0.6;4138.0
1473436182.0;1.36;9.2;0.5;4138.0
1473436212.0;1.59;9.0;0.6;4138.0
1473436242.0;1.02;8.9;0.5;4138.0
1473436272.0;1.15;8.8;0.7999999999999999;4138.0
1473436302.0;1.49;12.6;0.5;4138.0
1473436332.0;1.53;9.0;0.4;4137.0
1473436362.0;1.18;8.8;0.4;4138.0
1473436392.0;1.5;11.7;0.4;4138.0
1473436422.0;1.17;11.4;0.4;4137.0
1473436452.0;0.86;9.2;0.5;4138.0
1473436482.0;0.64;9.3;0.5;4138.0
1473436512.0;0.59;12.6;0.7;4137.0
1473436542.0;0.36;8.6;0.6;4137.0
1473436572.0;0.37;8.8;0.5;4137.0
1473436602.0;0.37;9.1;0.5;4138.0
1473436632.0;0.33;8.8;0.4;4137.0
1473436662.0;0.2;8.8;0.5;4139.0
1473436692.0;0.12;8.6;0.5;4138.0
1473436722.0;0.63;14.2;0.4;4138.0
1473436752.0;0.49;13.8;0.7;4139.0
1473436782.0;1.08;14.2;0.5;4138.0
1473436812.0;1.34;8.8;0.4;4138.0
1473436842.0;1.38;9.1;0.6;4138.0
1473436872.0;1.34;9.0;0.6;4138.0
1473436902.0;1.05;9.0;0.5;4138.0
1473436932.0;1.16;13.7;0.6;4137.0
1473436962.0;1.19;13.9;0.4;4137.0
1473436992.0;1.51;13.7;0.5;4137.0
1473437022.0;1.7;13.9;0.7;4137.0
1473437052.0;1.71;12.9;0.4;4138.0
1473437082.0;1.17;9.2;0.5;4136.0
1473437112.0;0.71;9.1;0.5;4137.0
1473437142.0;0.43;13.3;0.5;4138.0
1473437172.0;0.83;14.4;0.4;4138.0
1473437202.0;0.77;13.7;0.4;4137.0
1473437232.0;0.81;8.8;0.6;4136.0
1473437262.0;0.49;8.7;0.7;4138.0
1473437292.0;0.6;8.6;0.6;4137.0
1473437322.0;0.51;8.8;0.6;4138.0
1473437352.0;0.43;12.5;0.4;4137.0
1473437382.0;0.26;8.7;0.4;4137.0
1473437412.0;0.84;8.9;0.5;4137.0
1473437442.0;1.3;9.0;0.5;4137.0
1473437472.0;1.43;8.6;0.5;4138.0
1473437502.0;1.84;8.6;0.7999999999999999;4137.0
1473437532.0;1.47;8.8;0.5;4137.0
1473437562.0;1.76;12.4;0.5;4138.0
1473437592.0;1.85;8.8;0.4;4137.0
1473437622.0;1.51;9.1;0.4;4138.0
1473437652.0;1.08;8.8;0.4;4138.0
1473437682.0;0.65;9.3;0.5;4138.0
1473437712.0;0.66;8.8;0.5;4137.0
1473437742.0;0.4;8.7;0.7;4137.0
1473437772.0;0.37;12.6;0.5;4138.0
1473437802.0;0.65;13.5;0.5;4138.0
1473437832.0;0.39;9.2;0.6;4137.0
1473437862.0;0.37;8.7;0.4;4138.0
1473437892.0;0.23;9.1;0.5;4137.0
1473437922.0;0.27;9.0;0.5;4135.0
1473437952.0;0.45;8.9;0.4;4136.0
1473437982.0;0.42;12.0;0.9;4136.0
1473438012.0;0.32;9.1;0.3;4137.0
1473438042.0;0.69;8.7;0.5;4137.0
1473438072.0;1.13;8.9;0.5;4136.0
1473438102.0;1.47;8.9;0.5;4136.0
1473438132.0;1.3;8.9;0.4;4135.0
1473438162.0;1.55;8.5;0.4;4136.0
1473438192.0;1.5;12.2;0.5;4136.0
1473438222.0;1.69;8.9;0.7999999999999999;4136.0
1473438252.0;1.56;9.0;0.4;4136.0
1473438282.0;1.2;9.1;0.4;4136.0
1473438312.0;0.73;8.8;0.5;4137.0
1473438342.0;0.44;8.9;0.4;4137.0
1473438372.0;0.41;8.7;0.4;4137.0
1473438402.0;0.73;11.5;0.4;4136.0
1473438432.0;0.44;8.9;0.4;4136.0
1473438462.0;0.27;8.6;0.7999999999999999;4136.0
1473438492.0;0.16;9.0;0.5;4137.0
1473438522.0;0.45;9.3;0.4;4137.0
1473438552.0;0.42;8.8;0.4;4137.0
1473438582.0;0.26;9.1;0.6;4137.0
1473438612.0;0.15;12.2;0.4;4137.0
1473438642.0;0.95;14.8;0.6;4136.0
1473438672.0;0.88;14.0;0.5;4137.0
1473438702.0;1.32;12.0;0.7999999999999999;4137.0
1473438732.0;1.59;8.9;0.6;4136.0
1473438762.0;1.67;9.2;0.5;4137.0
1473438792.0;1.39;8.9;0.5;4136.0
1473438822.0;1.27;12.1;0.4;4136.0
1473438852.0;1.28;14.4;0.5;4137.0
1473438882.0;1.56;14.4;0.4;4136.0
1473438912.0;1.05;8.8;0.5;4136.0
1473438942.0;0.7;8.8;0.7999999999999999;4135.0
1473438972.0;0.42;9.1;0.4;4135.0
1473439002.0;0.26;8.8;0.5;4136.0
1473439032.0;0.28;11.6;0.5;4136.0
1473439062.0;0.28;14.0;0.5;4135.0
1473439092.0;0.17;14.0;0.5;4136.0
1473439122.0;0.39;9.0;0.4;4136.0
1473439152.0;0.5;8.9;0.4;4136.0
1473439182.0;0.43;8.7;0.7;4135.0
1473439212.0;0.26;8.7;0.6;4135.0
1473439242.0;0.44;11.5;0.5;4135.0
1473439272.0;0.69;14.5;0.4;4136.0
1473439302.0;0.42;8.8;0.4;4135.0
1473439332.0;0.55;9.1;0.4;4135.0
1473439362.0;1.12;8.9;0.5;4138.0
1473439392.0;1.47;8.7;0.5;4136.0
1473439422.0;1.23;8.4;0.6;4137.0
1473439452.0;1.19;10.9;0.7;4137.0
1473439482.0;1.16;14.2;0.4;4137.0
1473439512.0;1.22;9.1;0.4;4136.0
1473439542.0;1.1;8.9;0.4;4137.0
1473439572.0;0.78;8.6;0.4;4136.0
1473439602.0;0.47;8.7;0.4;4136.0
1473439632.0;0.59;8.6;0.5;4136.0
1473439662.0;0.75;10.6;0.6;4136.0
1473439692.0;0.45;8.9;0.6;4136.0
1473439722.0;0.27;9.2;0.3;4136.0
1473439752.0;0.31;9.1;0.5;4137.0
1473439782.0;0.32;9.0;0.5;4137.0
1473439812.0;0.3;8.9;0.5;4136.0
1473439842.0;0.32;9.1;0.4;4137.0
1473439872.0;0.45;10.7;0.4;4136.0
1473439902.0;0.27;9.3;0.5;4137.0
1473439932.0;0.29;8.6;0.7;4137.0
1473439962.0;0.54;8.9;0.4;4136.0
1473439992.0;0.88;8.6;0.4;4137.0
1473440022.0;0.9;8.8;0.4;4135.0
1473440052.0;1.13;8.8;0.5;4135.0
1473440082.0;1.34;10.9;0.4;4136.0
1473440112.0;1.28;14.2;0.5;4136.0
1473440142.0;1.56;14.5;0.6;4135.0
1473440172.0;1.68;14.1;0.7;4137.0
1473440202.0;1.8;13.8;0.4;4136.0
1473440232.0;1.09;9.9;0.5;4136.0
1473440262.0;0.85;8.6;0.5;4136.0
1473440292.0;0.83;10.7;0.5;4135.0
1473440322.0;0.7;9.6;0.5;4136.0
1473440352.0;0.58;8.9;0.5;4135.0
1473440382.0;0.35;9.2;0.5;4135.0
1473440412.0;0.39;8.9;0.7;4136.0
1473440442.0;0.34;8.9;0.4;4136.0
1473440472.0;0.37;9.0;0.5;4136.0
1473440502.0;0.38;10.6;0.4;4136.0
1473440532.0;0.59;14.1;0.6;4136.0
1473440562.0;0.36;14.0;0.5;4136.0
1473440592.0;0.64;13.9;0.5;4136.0
1473440622.0;1.12;9.5;0.5;4136.0
1473440652.0;1.46;8.9;0.7;4136.0
1473440682.0;1.68;8.9;0.5;4136.0
1473440712.0;1.75;9.9;0.6;4136.0
1473440742.0;1.58;14.5;0.4;4135.0
1473440772.0;1.54;13.9;0.5;4136.0
1473440802.0;1.72;14.0;0.5;4135.0
1473440832.0;1.49;9.8;0.4;4135.0
1473440862.0;1.12;8.9;0.5;4135.0
1473440892.0;0.92;8.4;0.7;4135.0
1473440922.0;0.99;9.5;0.5;4135.0
1473440952.0;0.89;14.3;0.4;4135.0
1473440982.0;0.76;14.1;0.4;4135.0
1473441012.0;0.59;13.7;0.4;4134.0
1473441042.0;0.36;10.0;0.5;4135.0
1473441072.0;0.46;8.5;0.4;4135.0
1473441102.0;0.4;8.8;0.5;4135.0
1473441132.0;0.24;9.3;0.6;4135.0
1473441162.0;0.37;10.3;0.5;4134.0
1473441192.0;0.22;8.7;0.5;4136.0
1473441222.0;0.14;9.1;0.5;4135.0
1473441252.0;0.76;8.9;0.6;4134.0
1473441282.0;1.25;8.7;0.5;4134.0
1473441312.0;1.39;8.8;0.4;4135.0
1473441342.0;1.12;9.3;0.4;4135.0
1473441372.0;1.4;14.6;0.7;4135.0
1473441402.0;1.7;14.0;0.6;4135.0
1473441432.0;1.82;10.3;0.5;4135.0
1473441462.0;1.58;8.8;0.6;4135.0
1473441492.0;1.08;8.8;0.4;4135.0
1473441522.0;0.79;8.9;0.5;4136.0
1473441552.0;0.48;9.1;0.4;4136.0
1473441582.0;0.29;9.8;0.4;4135.0
1473441612.0;0.52;9.1;0.7;4135.0
1473441642.0;0.32;8.8;0.6;4135.0
1473441672.0;0.19;9.2;0.4;4135.0
1473441702.0;0.12;9.0;0.5;4135.0
1473441732.0;0.07;8.7;0.4;4135.0
1473441762.0;0.29;8.8;0.5;4135.0
1473441792.0;0.18;10.2;0.4;4135.0
1473441822.0;0.23;8.7;0.5;4133.0
1473441852.0;0.14;8.6;0.5;4133.0
1473441882.0;0.58;10.4;0.7;4134.0
1473441912.0;1.14;14.0;0.5;4134.0
1473441942.0;1.48;10.5;0.4;4135.0
1473441972.0;1.6;9.0;0.4;4134.0
1473442002.0;1.46;10.2;0.5;4134.0
1473442032.0;1.64;8.8;0.5;4134.0
1473442062.0;1.78;8.8;0.6;4134.0
1473442092.0;1.49;8.7;0.5;4134.0
1473442122.0;1.01;8.8;0.5;4133.0
1473442152.0;0.85;8.7;0.4;4134.0
1473442182.0;0.64;8.5;0.6;4134.0
1473442212.0;0.49;10.9;0.4;4135.0
1473442242.0;0.42;9.0;0.4;4135.0
1473442272.0;0.26;9.0;0.5;4134.0
1473442302.0;0.42;8.7;0.5;4135.0
1473442332.0;0.41;8.8;0.5;4135.0
1473442362.0;0.36;8.9;0.7;4135.0
1473442392.0;0.36;9.2;0.4;4135.0
1473442422.0;0.28;14.4;0.5;4134.0
1473442452.0;0.45;10.7;0.4;4135.0
1473442482.0;0.27;8.7;0.4;4135.0
1473442512.0;0.46;8.7;0.4;4135.0
1473442542.0;0.9;8.8;0.5;4135.0
1473442572.0;1.33;8.8;0.5;4135.0
1473442602.0;1.36;8.8;0.7;4134.0
1473442632.0;1.69;14.2;0.5;4134.0
1473442662.0;1.52;13.6;0.4;4135.0
1473442692.0;1.71;10.6;0.4;4135.0
1473442722.0;1.52;9.0;0.5;4135.0
1473442752.0;0.98;8.5;0.5;4134.0
1473442783.0;0.9;8.6;0.6;4134.0
1473442812.0;0.55;8.4;0.6;4133.0
1473442843.0;0.64;13.5;0.7;4134.0
1473442872.0;0.73;14.5;0.5;4134.0
1473442902.0;0.59;10.4;0.5;4134.0
1473442932.0;0.36;8.9;0.4;4134.0
1473442962.0;0.48;9.1;0.4;4133.0
1473442992.0;0.29;8.8;0.5;4133.0
1473443022.0;0.48;8.5;0.4;4133.0
1473443052.0;0.29;13.0;0.4;4133.0
1473443083.0;0.58;10.7;0.7;4133.0
1473443112.0;0.35;8.8;0.6;4133.0
1473443143.0;0.47;8.7;0.4;4133.0
1473443172.0;0.41;8.6;0.4;4134.0
1473443203.0;0.93;8.8;0.4;4133.0
1473443232.0;1.04;8.6;0.5;4133.0
1473443263.0;0.85;9.8;0.5;4135.0
1473443292.0;1.19;8.8;0.5;4135.0
1473443323.0;1.51;8.8;0.5;4134.0
1473443352.0;1.78;8.7;0.7;4134.0
1473443383.0;1.31;8.7;0.5;4134.0
1473443412.0;1.09;8.8;0.5;4134.0
1473443443.0;0.81;9.0;0.5;4134.0
1473443472.0;1.02;13.1;0.6;4134.0
1473443503.0;0.79;13.7;0.4;4134.0
1473443532.0;0.48;11.0;0.5;4134.0
1473443563.0;0.29;8.6;0.5;4134.0
1473443592.0;0.18;8.7;0.7999999999999999;4134.0
1473443623.0;0.11;8.8;0.4;4134.0
1473443652.0;0.06;9.0;0.5;4134.0
1473443683.0;0.15;9.5;0.4;4134.0
1473443712.0;0.16;8.7;0.5;4135.0
1473443743.0;0.1;8.8;0.4;4135.0
1473443773.0;0.52;9.0;0.4;4134.0
1473443803.0;0.94;9.1;0.5;4134.0
1473443833.0;1.12;8.8;0.7;4135.0
1473443863.0;1.47;8.7;0.5;4134.0
1473443893.0;1.74;9.8;0.5;4133.0
1473443923.0;1.51;9.1;0.4;4134.0
1473443953.0;1.7;8.8;0.6;4133.0
1473443983.0;1.82;8.7;0.4;4133.0
1473444013.0;1.64;8.9;0.5;4133.0
1473444043.0;1.32;9.0;0.5;4134.0
1473444073.0;1.23;9.0;0.6;4134.0
1473444103.0;1.03;10.1;0.7;4134.0
1473444133.0;0.62;9.0;0.5;4134.0
1473444163.0;0.49;8.9;0.4;4134.0
1473444193.0;0.42;9.2;0.5;4134.0
1473444223.0;0.54;8.8;0.4;4133.0
1473444253.0;0.33;9.0;0.4;4133.0
1473444283.0;0.36;9.0;0.4;4134.0
1473444313.0;0.52;12.6;0.6;4134.0
1473444343.0;0.44;11.7;0.6;4134.0
1473444373.0;0.27;8.9;0.6;4134.0
1473444403.0;0.39;8.7;0.4;4135.0
1473444433.0;0.64;9.0;0.5;4134.0
1473444463.0;1.17;9.0;0.4;4134.0
1473444493.0;1.5;8.4;0.5;4135.0
1473444523.0;1.7;12.5;0.4;4134.0
1473444553.0;1.82;13.8;0.4;4134.0
1473444583.0;1.61;14.4;0.7999999999999999;4134.0
1473444613.0;1.76;14.0;0.6;4134.0
1473444643.0;1.86;13.0;0.4;4134.0
1473444673.0;1.83;12.6;0.5;4133.0
1473444703.0;1.53;12.6;0.5;4133.0
1473444733.0;1.35;13.5;0.4;4133.0
1473444763.0;0.93;11.8;0.5;4133.0
1473444793.0;0.71;8.8;0.5;4133.0
1473444823.0;0.71;9.0;0.7;4133.0
1473444853.0;0.59;8.8;0.6;4133.0
1473444883.0;0.46;9.1;0.4;4132.0
1473444913.0;0.28;9.2;0.5;4132.0
1473444943.0;0.52;11.5;0.4;4133.0
1473444973.0;0.32;11.2;0.4;4133.0
1473445003.0;0.31;9.0;0.5;4132.0
1473445033.0;0.19;8.9;0.5;4132.0
1473445063.0;0.52;8.7;0.7;4132.0
1473445093.0;1.0;9.0;0.5;4131.0
1473445123.0;1.39;8.8;0.4;4134.0
1473445153.0;1.63;11.5;0.5;4133.0
1473445183.0;1.78;11.8;0.5;4133.0
1473445213.0;1.86;9.7;0.5;4134.0
1473445243.0;1.92;8.8;0.5;4133.0
1473445273.0;1.8;9.0;0.5;4133.0
1473445303.0;1.28;8.8;0.5;4133.0
1473445333.0;1.22;8.9;0.7;4134.0
1473445363.0;0.74;10.4;0.5;4133.0
1473445393.0;0.71;11.0;0.4;4133.0
1473445423.0;0.59;8.6;0.5;4133.0
1473445453.0;0.36;8.8;0.5;4133.0
1473445483.0;0.33;9.0;0.4;4134.0
1473445513.0;0.2;8.7;0.5;4133.0
1473445543.0;0.76;9.0;0.5;4133.0
1473445573.0;0.46;10.2;0.6;4133.0
1473445603.0;0.44;11.0;0.5;4133.0
1473445633.0;0.27;9.2;0.5;4133.0
1473445663.0;0.16;9.0;0.5;4131.0
1473445693.0;0.65;8.7;0.5;4132.0
1473445723.0;1.08;8.8;0.4;4132.0
1473445753.0;1.44;8.9;0.4;4132.0
1473445783.0;1.66;10.2;0.6;4133.0
1473445813.0;2.02;12.6;0.7;4132.0
1473445843.0;1.78;12.1;0.6;4133.0
1473445873.0;1.87;12.2;0.5;4132.0
1473445903.0;1.86;12.2;0.5;4132.0
1473445933.0;1.91;11.2;0.4;4132.0
1473445963.0;1.52;8.7;0.5;4133.0
1473445993.0;1.33;10.2;0.5;4132.0
1473446023.0;1.29;12.9;0.5;4133.0
1473446053.0;1.06;11.6;0.6;4132.0
1473446083.0;0.64;8.7;0.6;4132.0
1473446113.0;0.45;8.8;0.5;4133.0
1473446143.0;0.27;9.0;0.5;4133.0
1473446173.0;0.34;8.8;0.5;4133.0
1473446203.0;0.32;10.5;0.5;4133.0
1473446233.0;0.19;14.4;0.5;4132.0
1473446263.0;0.12;13.8;0.5;4133.0
1473446293.0;0.33;14.3;0.5;4133.0
1473446323.0;0.61;12.4;0.8;4132.0
1473446353.0;1.03;8.9;0.5;4132.0
1473446383.0;1.41;8.8;0.4;4133.0
1473446413.0;1.64;10.1;0.4;4132.0
1473446443.0;1.78;13.9;0.5;4132.0
1473446473.0;1.87;12.8;0.5;4132.0
1473446503.0;1.69;9.2;0.4;4132.0
1473446533.0;1.42;8.7;0.5;4133.0
1473446563.0;1.41;8.9;0.7;4133.0
1473446593.0;1.13;8.7;0.5;4132.0
1473446623.0;1.1;10.4;0.5;4133.0
1473446653.0;1.29;12.7;0.5;4132.0
1473446683.0;0.94;8.9;0.4;4131.0
1473446713.0;0.72;8.7;0.5;4132.0
1473446743.0;0.44;9.0;0.4;4132.0
1473446773.0;0.42;9.2;0.6;4132.0
1473446803.0;0.28;8.7;0.7;4131.0
1473446833.0;0.42;10.0;0.7999999999999999;4131.0
1473446863.0;0.25;13.0;0.5;4131.0
1473446893.0;0.26;9.0;0.5;4131.0
1473446923.0;0.26;8.8;0.6;4131.0
1473446953.0;0.16;9.3;0.5;4131.0
1473446983.0;0.69;12.2;0.4;4131.0
1473447013.0;1.04;12.8;0.5;4131.0
1473447043.0;1.42;12.9;0.5;4131.0
1473447073.0;1.72;12.6;0.7;4131.0
1473447103.0;1.46;8.9;0.5;4132.0
1473447133.0;1.46;9.2;0.4;4131.0
1473447163.0;1.67;8.9;0.5;4132.0
1473447193.0;1.65;9.1;0.5;4132.0
1473447223.0;1.42;9.0;0.4;4132.0
1473447253.0;1.5;10.0;0.4;4132.0
1473447283.0;1.65;12.4;0.4;4132.0
1473447313.0;1.1;8.9;0.8;4132.0
1473447343.0;0.67;8.9;0.5;4132.0
1473447373.0;0.8;8.9;0.4;4132.0
1473447403.0;0.65;9.3;0.4;4132.0
1473447433.0;0.39;9.0;0.4;4132.0
1473447463.0;0.24;9.9;0.4;4132.0
1473447493.0;0.28;13.0;0.5;4132.0
1473447523.0;0.42;9.3;0.5;4132.0
1473447553.0;0.26;8.6;0.7;4132.0
1473447583.0;0.3;8.9;0.5;4132.0
1473447613.0;0.26;9.2;0.5;4133.0
1473447643.0;0.62;8.4;0.4;4133.0
1473447673.0;1.16;9.8;0.4;4132.0
1473447703.0;1.49;14.7;0.4;4132.0
1473447733.0;1.53;13.2;0.4;4132.0
1473447763.0;1.54;8.5;0.4;4132.0
1473447793.0;1.6;9.3;0.7;4132.0
1473447823.0;1.61;8.7;0.6;4131.0
1473447853.0;1.59;9.0;0.5;4132.0
1473447883.0;1.59;9.3;0.5;4132.0
1473447913.0;1.75;14.1;0.4;4131.0
1473447943.0;1.37;14.6;0.4;4131.0
1473447973.0;1.05;12.9;0.4;4132.0
1473448003.0;0.64;9.2;0.4;4132.0
1473448033.0;0.69;9.0;0.7;4132.0
1473448063.0;0.66;9.0;0.5;4131.0
